longitude,latitude
-103.5729000,29.1536000
-103.5575000,29.1558000
-103.5541000,29.1585000
-103.5504000,29.1545000
-103.5531000,29.1494000
-103.5502000,29.1435000
-103.5484000,29.1425000
-103.5444000,29.1447000
-103.5392000,29.1448000
-103.5251000,29.1374000
-103.5236000,29.1288000
-103.5249000,29.1213000
-103.5204000,29.1199000
-103.5142000,29.1205000
-103.5060000,29.1165000
-103.5013000,29.1167000
-103.5013000,29.1147000
-103.5053000,29.1107000
-103.5047000,29.1079000
-103.5025000,29.1070000
-103.4943000,29.1085000
-103.4915000,29.1028000
-103.4834000,29.0932000
-103.4774000,29.0906000
-103.4768000,29.0877000
-103.4707000,29.0851000
-103.4713000,29.0762000
-103.4743000,29.0710000
-103.4723000,29.0666000
-103.4636000,29.0659000
-103.4619000,29.0676000
-103.4600000,29.0672000
-103.4608000,29.0724000
-103.4508000,29.0728000
-103.4506000,29.0659000
-103.4459000,29.0612000
-103.4423000,29.0584000
-103.4343000,29.0570000
-103.4354000,29.0545000
-103.4300000,29.0487000
-103.4337000,29.0455000
-103.4334000,29.0438000
-103.4289000,29.0421000
-103.4204000,29.0427000
-103.4156000,29.0376000
-103.4050000,29.0395000
-103.4035000,29.0329000
-103.4008000,29.0308000
-103.3909000,29.0346000
-103.3880000,29.0321000
-103.3865000,29.0214000
-103.3835000,29.0241000
-103.3759000,29.0237000
-103.3614000,29.0186000
-103.3580000,29.0190000
-103.3534000,29.0223000
-103.3516000,29.0276000
-103.3499000,29.0284000
-103.3485000,29.0376000
-103.3448000,29.0454000
-103.3306000,29.0432000
-103.3275000,29.0399000
-103.3278000,29.0326000
-103.3350000,29.0281000
-103.3420000,29.0284000
-103.3400000,29.0218000
-103.3355000,29.0176000
-103.3274000,29.0161000
-103.3208000,29.0188000
-103.3145000,29.0259000
-103.3079000,29.0250000
-103.3074000,29.0200000
-103.3110000,29.0147000
-103.3159000,29.0117000
-103.3153000,29.0090000
-103.3096000,29.0037000
-103.3076000,29.0032000
-103.3019000,29.0072000
-103.2965000,29.0066000
-103.2864000,29.0006000
-103.2817000,28.9888000
-103.2830000,28.9831000
-103.2885000,28.9812000
-103.2884000,28.9781000
-103.2851000,28.9765000
-103.2797000,28.9759000
-103.2744000,28.9813000
-103.2706000,28.9865000
-103.2690000,28.9939000
-103.2671000,28.9960000
-103.2532000,28.9866000
-103.2505000,28.9803000
-103.2382000,28.9812000
-103.2279000,28.9917000
-103.2204000,28.9835000
-103.2148000,28.9876000
-103.2025000,28.9871000
-103.1814000,28.9825000
-103.1756000,28.9776000
-103.1706000,28.9803000
-103.1659000,28.9777000
-103.1663000,28.9742000
-103.1639000,28.9720000
-103.1602000,28.9736000
-103.1538000,28.9715000
-103.1512000,28.9751000
-103.1440000,28.9775000
-103.1341000,28.9837000
-103.1269000,28.9819000
-103.1234000,28.9843000
-103.1161000,28.9842000
-103.1136000,28.9885000
-103.1164000,29.0003000
-103.1078000,29.0133000
-103.1015000,29.0176000
-103.0980000,29.0268000
-103.1033000,29.0329000
-103.1063000,29.0399000
-103.1007000,29.0502000
-103.1007000,29.0603000
-103.0971000,29.0605000
-103.0959000,29.0642000
-103.0928000,29.0645000
-103.0916000,29.0634000
-103.0915000,29.0550000
-103.0899000,29.0533000
-103.0857000,29.0534000
-103.0852000,29.0599000
-103.0872000,29.0667000
-103.0770000,29.0756000
-103.0765000,29.0806000
-103.0796000,29.0878000
-103.0765000,29.0909000
-103.0697000,29.0936000
-103.0646000,29.0911000
-103.0540000,29.1005000
-103.0450000,29.0953000
-103.0395000,29.0968000
-103.0338000,29.1012000
-103.0302000,29.1128000
-103.0243000,29.1193000
-103.0231000,29.1234000
-103.0191000,29.1259000
-103.0152000,29.1245000
-103.0118000,29.1265000
-103.0151000,29.1320000
-103.0151000,29.1348000
-103.0125000,29.1371000
-103.0088000,29.1375000
-103.0082000,29.1483000
-103.0016000,29.1507000
-102.9958000,29.1607000
-102.9978000,29.1734000
-102.9943000,29.1799000
-102.9786000,29.1862000
-102.9744000,29.1857000
-102.9570000,29.1787000
-102.9508000,29.1735000
-102.9504000,29.1783000
-102.9453000,29.1839000
-102.9437000,29.1911000
-102.9418000,29.1916000
-102.9400000,29.1886000
-102.9380000,29.1882000
-102.9323000,29.1947000
-102.9254000,29.1937000
-102.9197000,29.1909000
-102.9172000,29.1915000
-102.9189000,29.1982000
-102.9144000,29.2001000
-102.9129000,29.2069000
-102.9158000,29.2123000
-102.9157000,29.2154000
-102.9120000,29.2192000
-102.9087000,29.2197000
-102.8991000,29.2089000
-102.8944000,29.2086000
-102.8786000,29.2135000
-102.8770000,29.2167000
-102.8678000,29.2231000
-102.8664000,29.2271000
-102.8712000,29.2321000
-102.8703000,29.2363000
-102.8715000,29.2416000
-102.8805000,29.2461000
-102.8877000,29.2457000
-102.8963000,29.2539000
-102.9030000,29.2543000
-102.9058000,29.2585000
-102.9059000,29.2615000
-102.9017000,29.2645000
-102.8992000,29.2692000
-102.9028000,29.2762000
-102.9027000,29.2796000
-102.8985000,29.2803000
-102.8955000,29.2852000
-102.8894000,29.2881000
-102.8882000,29.2903000
-102.8881000,29.2958000
-102.8927000,29.3085000
-102.8872000,29.3115000
-102.8870000,29.3180000
-102.8840000,29.3208000
-102.8844000,29.3249000
-102.8800000,29.3376000
-102.8802000,29.3420000
-102.8835000,29.3478000
-102.8775000,29.3546000
-102.8725000,29.3520000
-102.8614000,29.3513000
-102.8392000,29.3589000
-102.8392000,29.3618000
-102.8448000,29.3647000
-102.8447000,29.3746000
-102.8407000,29.3774000
-102.8340000,29.3788000
-102.8320000,29.3890000
-102.8251000,29.3969000
-102.8194000,29.3983000
-102.8150000,29.3969000
-102.8120000,29.4000000
-102.8132000,29.4022000
-102.8187000,29.4036000
-102.8254000,29.4026000
-102.8262000,29.4076000
-102.8328000,29.4091000
-102.8262000,29.4174000
-102.8318000,29.4332000
-102.8303000,29.4346000
-102.8314000,29.4383000
-102.8304000,29.4440000
-102.8189000,29.4508000
-102.8240000,29.4550000
-102.8246000,29.4573000
-102.8224000,29.4622000
-102.8142000,29.4715000
-102.8151000,29.4766000
-102.8131000,29.4828000
-102.8041000,29.4840000
-102.8005000,29.4867000
-102.8064000,29.4942000
-102.8039000,29.5005000
-102.8073000,29.5039000
-102.8065000,29.5157000
-102.8085000,29.5190000
-102.8083000,29.5226000
-102.7993000,29.5259000
-102.7972000,29.5294000
-102.7921000,29.5327000
-102.7915000,29.5360000
-102.7931000,29.5396000
-102.7916000,29.5427000
-102.7804000,29.5424000
-102.7762000,29.5472000
-102.7742000,29.5466000
-102.7710000,29.5484000
-102.7774000,29.5549000
-102.7777000,29.5607000
-102.7734000,29.5668000
-102.7741000,29.5725000
-102.7725000,29.5736000
-102.7661000,29.5721000
-102.7621000,29.5795000
-102.7685000,29.5947000
-102.7646000,29.5978000
-102.7610000,29.5985000
-102.7465000,29.5923000
-102.7402000,29.5979000
-102.7416000,29.6027000
-102.7390000,29.6068000
-102.7386000,29.6189000
-102.7390000,29.6253000
-102.7417000,29.6296000
-102.7414000,29.6346000
-102.7362000,29.6417000
-102.7297000,29.6406000
-102.7257000,29.6433000
-102.7240000,29.6484000
-102.7256000,29.6504000
-102.7126000,29.6584000
-102.7087000,29.6665000
-102.7040000,29.6713000
-102.6965000,29.6719000
-102.6933000,29.6767000
-102.6994000,29.6855000
-102.6986000,29.6971000
-102.6883000,29.7054000
-102.6902000,29.7074000
-102.6911000,29.7216000
-102.6876000,29.7226000
-102.6816000,29.7278000
-102.6740000,29.7446000
-102.6675000,29.7450000
-102.6670000,29.7390000
-102.6590000,29.7352000
-102.6400000,29.7333000
-102.6303000,29.7340000
-102.6225000,29.7363000
-102.6122000,29.7482000
-102.6074000,29.7477000
-102.5979000,29.7513000
-102.5888000,29.7490000
-102.5794000,29.7548000
-102.5741000,29.7546000
-102.5722000,29.7566000
-102.5723000,29.7592000
-102.5744000,29.7653000
-102.5720000,29.7691000
-102.5680000,29.7715000
-102.5629000,29.7671000
-102.5550000,29.7549000
-102.5553000,29.7491000
-102.5509000,29.7452000
-102.5480000,29.7446000
-102.5404000,29.7481000
-102.5351000,29.7540000
-102.5133000,29.7654000
-102.5103000,29.7738000
-102.5179000,29.7787000
-102.5186000,29.7818000
-102.5174000,29.7838000
-102.4991000,29.7811000
-102.4872000,29.7869000
-102.4823000,29.7833000
-102.4824000,29.7780000
-102.4808000,29.7762000
-102.4723000,29.7764000
-102.4686000,29.7820000
-102.4653000,29.7835000
-102.4583000,29.7749000
-102.4478000,29.7778000
-102.4388000,29.7734000
-102.4350000,29.7768000
-102.4222000,29.7693000
-102.4149000,29.7692000
-102.4071000,29.7642000
-102.3988000,29.7696000
-102.3955000,29.7693000
-102.3879000,29.7611000
-102.3851000,29.7711000
-102.3899000,29.7828000
-102.3788000,29.7880000
-102.3772000,29.7901000
-102.3776000,29.8005000
-102.3628000,29.8321000
-102.3642000,29.8452000
-102.3625000,29.8480000
-102.3522000,29.8529000
-102.3498000,29.8628000
-102.3432000,29.8654000
-102.3415000,29.8694000
-102.3338000,29.8682000
-102.3321000,29.8629000
-102.3237000,29.8640000
-102.3227000,29.8679000
-102.3245000,29.8735000
-102.3214000,29.8787000
-102.3163000,29.8800000
-102.3116000,29.8770000
-102.3008000,29.8777000
-102.2955000,29.8735000
-102.2871000,29.8713000
-102.2812000,29.8629000
-102.2758000,29.8632000
-102.2691000,29.8679000
-102.2651000,29.8677000
-102.2620000,29.8632000
-102.2640000,29.8553000
-102.2603000,29.8531000
-102.2527000,29.8535000
-102.2500000,29.8634000
-102.2464000,29.8642000
-102.2433000,29.8593000
-102.2455000,29.8513000
-102.2446000,29.8488000
-102.2318000,29.8483000
-102.2232000,29.8405000
-102.2198000,29.8409000
-102.2150000,29.8440000
-102.2098000,29.8445000
-102.2064000,29.8432000
-102.2000000,29.8370000
-102.1963000,29.8363000
-102.1933000,29.8390000
-102.1909000,29.8473000
-102.1870000,29.8488000
-102.1821000,29.8461000
-102.1785000,29.8401000
-102.1784000,29.8369000
-102.1812000,29.8313000
-102.1801000,29.8265000
-102.1664000,29.8254000
-102.1611000,29.8189000
-102.1598000,29.8142000
-102.1538000,29.8113000
-102.1511000,29.8119000
-102.1435000,29.8033000
-102.1362000,29.8019000
-102.1291000,29.7980000
-102.1203000,29.8021000
-102.1188000,29.8013000
-102.1160000,29.7919000
-102.1141000,29.7932000
-102.1087000,29.7915000
-102.1004000,29.7934000
-102.0941000,29.7911000
-102.0841000,29.7949000
-102.0780000,29.7918000
-102.0746000,29.7870000
-102.0727000,29.7866000
-102.0551000,29.7868000
-102.0519000,29.7848000
-102.0491000,29.7855000
-102.0475000,29.7889000
-102.0405000,29.7899000
-102.0381000,29.7919000
-102.0408000,29.7993000
-102.0392000,29.8025000
-102.0356000,29.8040000
-102.0296000,29.8020000
-102.0228000,29.8028000
-102.0155000,29.7974000
-101.9967000,29.8059000
-101.9912000,29.7976000
-101.9867000,29.7971000
-101.9841000,29.7993000
-101.9816000,29.8063000
-101.9831000,29.8099000
-101.9817000,29.8150000
-101.9755000,29.8157000
-101.9670000,29.8127000
-101.9634000,29.8001000
-101.9578000,29.7958000
-101.9544000,29.7957000
-101.9457000,29.8015000
-101.9359000,29.7995000
-101.9330000,29.7939000
-101.9337000,29.7855000
-101.9296000,29.7827000
-101.9224000,29.7858000
-101.9127000,29.7977000
-101.8907000,29.7974000
-101.8841000,29.7935000
-101.8806000,29.7954000
-101.8748000,29.7940000
-101.8667000,29.7980000
-101.8562000,29.8070000
-101.8528000,29.8077000
-101.8491000,29.8067000
-101.8469000,29.8024000
-101.8382000,29.7937000
-101.8236000,29.7873000
-101.8195000,29.7893000
-101.8187000,29.7925000
-101.8249000,29.8025000
-101.8256000,29.8071000
-101.8224000,29.8105000
-101.8173000,29.8115000
-101.8041000,29.8041000
-101.8064000,29.7995000
-101.8140000,29.7935000
-101.8117000,29.7846000
-101.8044000,29.7800000
-101.7886000,29.7792000
-101.7859000,29.7828000
-101.7857000,29.7880000
-101.7753000,29.7891000
-101.7548000,29.7775000
-101.7413000,29.7782000
-101.7389000,29.7731000
-101.7346000,29.7715000
-101.7302000,29.7714000
-101.7250000,29.7758000
-101.7201000,29.7758000
-101.7130000,29.7640000
-101.7101000,29.7618000
-101.6977000,29.7657000
-101.6899000,29.7710000
-101.6864000,29.7687000
-101.6818000,29.7611000
-101.6760000,29.7606000
-101.6723000,29.7678000
-101.6623000,29.7712000
-101.6588000,29.7668000
-101.6547000,29.7654000
-101.6522000,29.7586000
-101.6439000,29.7541000
-101.6358000,29.7580000
-101.6333000,29.7606000
-101.6306000,29.7681000
-101.6262000,29.7704000
-101.6170000,29.7697000
-101.6040000,29.7735000
-101.5749000,29.7693000
-101.5724000,29.7746000
-101.5735000,29.7882000
-101.5700000,29.7960000
-101.5645000,29.8001000
-101.5577000,29.8013000
-101.5526000,29.8041000
-101.5478000,29.8097000
-101.5441000,29.8115000
-101.5403000,29.8078000
-101.5353000,29.7982000
-101.5390000,29.7864000
-101.5398000,29.7646000
-101.5395000,29.7606000
-101.5367000,29.7581000
-101.5306000,29.7585000
-101.5193000,29.7643000
-101.5022000,29.7642000
-101.4864000,29.7744000
-101.4795000,29.7835000
-101.4637000,29.7893000
-101.4572000,29.7888000
-101.4534000,29.7847000
-101.4555000,29.7707000
-101.4525000,29.7630000
-101.4510000,29.7533000
-101.4461000,29.7498000
-101.4369000,29.7511000
-101.4089000,29.7710000
-101.4013000,29.7707000
-101.3983000,29.7660000
-101.3991000,29.7620000
-101.4021000,29.7586000
-101.4149000,29.7526000
-101.4160000,29.7469000
-101.4105000,29.7416000
-101.4012000,29.7385000
-101.3972000,29.7352000
-101.3963000,29.7281000
-101.3990000,29.7183000
-101.3977000,29.7138000
-101.3730000,29.6997000
-101.3719000,29.6928000
-101.3735000,29.6775000
-101.3654000,29.6664000
-101.3632000,29.6542000
-101.3607000,29.6487000
-101.3583000,29.6479000
-101.3555000,29.6494000
-101.3477000,29.6620000
-101.3369000,29.6596000
-101.3218000,29.6604000
-101.3162000,29.6592000
-101.3057000,29.6542000
-101.3016000,29.6485000
-101.3004000,29.6419000
-101.3013000,29.6353000
-101.3104000,29.6170000
-101.3133000,29.6038000
-101.3109000,29.5873000
-101.3050000,29.5773000
-101.2969000,29.5722000
-101.2915000,29.5721000
-101.2789000,29.5877000
-101.2769000,29.6011000
-101.2798000,29.6154000
-101.2764000,29.6218000
-101.2685000,29.6297000
-101.2640000,29.6305000
-101.2539000,29.6270000
-101.2479000,29.6195000
-101.2523000,29.6032000
-101.2430000,29.5662000
-101.2543000,29.5513000
-101.2609000,29.5382000
-101.2611000,29.5267000
-101.2586000,29.5224000
-101.2541000,29.5208000
-101.2363000,29.5237000
-101.1856000,29.5180000
-101.1761000,29.5120000
-101.1623000,29.4906000
-101.1476000,29.4745000
-101.1420000,29.4727000
-101.1298000,29.4767000
-101.1156000,29.4683000
-101.1027000,29.4702000
-101.0886000,29.4695000
-101.0601000,29.4585000
-101.0570000,29.4408000
-101.0432000,29.4294000
-101.0377000,29.4145000
-101.0388000,29.4105000
-101.0371000,29.4065000
-101.0171000,29.3878000
-101.0135000,29.3808000
-101.0141000,29.3740000
-101.0108000,29.3692000
-101.0047000,29.3653000
-100.9938000,29.3628000
-100.9727000,29.3544000
-100.9720000,29.3518000
-100.9636000,29.3468000
-100.9498000,29.3477000
-100.9431000,29.3416000
-100.9410000,29.3335000
-100.9386000,29.3314000
-100.9361000,29.3314000
-100.9279000,29.3267000
-100.9198000,29.3259000
-100.9178000,29.3244000
-100.9167000,29.3190000
-100.9075000,29.3166000
-100.9064000,29.3132000
-100.8989000,29.3093000
-100.8934000,29.3106000
-100.8862000,29.3074000
-100.8813000,29.2983000
-100.8803000,29.2827000
-100.8759000,29.2795000
-100.8634000,29.2758000
-100.8548000,29.2755000
-100.8528000,29.2721000
-100.8486000,29.2718000
-100.8408000,29.2644000
-100.8351000,29.2616000
-100.8249000,29.2614000
-100.8180000,29.2642000
-100.8142000,29.2639000
-100.8129000,29.2612000
-100.8163000,29.2563000
-100.8164000,29.2537000
-100.8059000,29.2521000
-100.7960000,29.2452000
-100.7943000,29.2421000
-100.7970000,29.2339000
-100.7958000,29.2288000
-100.7925000,29.2256000
-100.7852000,29.2279000
-100.7815000,29.2195000
-100.7738000,29.2106000
-100.7766000,29.2045000
-100.7762000,29.2001000
-100.7693000,29.1991000
-100.7670000,29.1957000
-100.7662000,29.1849000
-100.7761000,29.1727000
-100.7728000,29.1684000
-100.7641000,29.1654000
-100.7635000,29.1601000
-100.7596000,29.1570000
-100.7468000,29.1545000
-100.7393000,29.1502000
-100.7370000,29.1477000
-100.7387000,29.1400000
-100.7245000,29.1273000
-100.7088000,29.1189000
-100.6989000,29.1169000
-100.6846000,29.1112000
-100.6749000,29.1007000
-100.6678000,29.0859000
-100.6644000,29.0747000
-100.6637000,29.0505000
-100.6602000,29.0319000
-100.6563000,29.0181000
-100.6510000,29.0083000
-100.6486000,28.9996000
-100.6492000,28.9958000
-100.6457000,28.9878000
-100.6485000,28.9829000
-100.6464000,28.9673000
-100.6506000,28.9622000
-100.6477000,28.9602000
-100.6470000,28.9564000
-100.6507000,28.9485000
-100.6515000,28.9429000
-100.6454000,28.9399000
-100.6380000,28.9270000
-100.6310000,28.9245000
-100.6297000,28.9226000
-100.6297000,28.9190000
-100.6315000,28.9168000
-100.6393000,28.9166000
-100.6409000,28.9146000
-100.6364000,28.9113000
-100.6326000,28.9037000
-100.6268000,28.9039000
-100.6247000,28.9060000
-100.6246000,28.9095000
-100.6225000,28.9102000
-100.6167000,28.9075000
-100.6158000,28.9029000
-100.6134000,28.9012000
-100.6108000,28.9007000
-100.6069000,28.9028000
-100.6010000,28.9016000
-100.6034000,28.8877000
-100.6007000,28.8863000
-100.5912000,28.8890000
-100.5895000,28.8868000
-100.5906000,28.8836000
-100.5989000,28.8796000
-100.5988000,28.8748000
-100.5969000,28.8731000
-100.5904000,28.8729000
-100.5915000,28.8646000
-100.5899000,28.8616000
-100.5793000,28.8552000
-100.5730000,28.8488000
-100.5770000,28.8358000
-100.5745000,28.8281000
-100.5703000,28.8258000
-100.5618000,28.8292000
-100.5476000,28.8262000
-100.5455000,28.8185000
-100.5461000,28.8128000
-100.5418000,28.8080000
-100.5351000,28.8047000
-100.5330000,28.7885000
-100.5381000,28.7813000
-100.5351000,28.7755000
-100.5305000,28.7721000
-100.5297000,28.7687000
-100.5329000,28.7640000
-100.5334000,28.7588000
-100.5283000,28.7558000
-100.5211000,28.7576000
-100.5145000,28.7513000
-100.5144000,28.7422000
-100.5074000,28.7402000
-100.5080000,28.7225000
-100.5067000,28.7169000
-100.5120000,28.7065000
-100.5082000,28.6841000
-100.5002000,28.6617000
-100.4973000,28.6587000
-100.4796000,28.6556000
-100.4744000,28.6471000
-100.4615000,28.6408000
-100.4559000,28.6424000
-100.4472000,28.6421000
-100.4457000,28.6376000
-100.4486000,28.6170000
-100.4472000,28.6092000
-100.4336000,28.6063000
-100.4321000,28.5984000
-100.4299000,28.5962000
-100.3985000,28.5851000
-100.3968000,28.5810000
-100.3974000,28.5750000
-100.4092000,28.5564000
-100.4110000,28.5498000
-100.4047000,28.5355000
-100.3940000,28.5274000
-100.3883000,28.5147000
-100.3679000,28.5096000
-100.3537000,28.5041000
-100.3401000,28.5023000
-100.3339000,28.4993000
-100.3359000,28.4933000
-100.3444000,28.4862000
-100.3554000,28.4820000
-100.3648000,28.4815000
-100.3679000,28.4795000
-100.3684000,28.4767000
-100.3604000,28.4665000
-100.3407000,28.4488000
-100.3377000,28.4425000
-100.3365000,28.4285000
-100.3417000,28.4148000
-100.3495000,28.4034000
-100.3427000,28.3864000
-100.3184000,28.3592000
-100.3145000,28.3461000
-100.2912000,28.3200000
-100.2866000,28.3122000
-100.2882000,28.2996000
-100.2942000,28.2836000
-100.2936000,28.2788000
-100.2908000,28.2750000
-100.2823000,28.2700000
-100.2737000,28.2577000
-100.2555000,28.2384000
-100.2462000,28.2343000
-100.2271000,28.2358000
-100.2211000,28.2332000
-100.2173000,28.2263000
-100.2129000,28.1991000
-100.2095000,28.1913000
-100.1956000,28.1896000
-100.1843000,28.1850000
-100.1736000,28.1786000
-100.1679000,28.1710000
-100.1589000,28.1676000
-100.1413000,28.1681000
-100.1201000,28.1558000
-100.0862000,28.1462000
-100.0834000,28.1433000
-100.0779000,28.1291000
-100.0678000,28.1143000
-100.0561000,28.1039000
-100.0567000,28.0939000
-100.0530000,28.0851000
-100.0464000,28.0791000
-100.0285000,28.0732000
-100.0182000,28.0657000
-100.0122000,28.0354000
-100.0073000,28.0202000
